Pm.1,ρ,α,ad-e/n,δ-e/n,δ-Ec,,Pm.2,ΔS,ad-e/n.1,ad-HD,ad-G,δ-χ,δ-EWF,δ-HD,δ-G,,Pm.3,e/a,EWF,ad-e/n.2,δ-e/n.1,δ-ρ,δ-Ec.1,δ-G.1,δ-υ,,Pm.4,ΔS.1,EWF.1,ad-e/n.3,δ-VEC,δ-EWF.1,δ-G.2,δ-G/B,,Pm.5,Ω,e/a.1,EWF.2,G,ad-e/n.4,ad-G.1,δ-e/n.2,δ-ρ.1,
1,7.7205,13.57,0.0482,0.1773,0.132,BCC+FCC,1,13.7759,0.0482,108.45,21.922,0.0778,0.0597,1.064,0.3441,BCC+FCC,1,1.5,4.5315,0.0482,0.1773,0.1772,0.132,0.3441,0.1988,BCC+FCC,1,13.7759,4.5315,0.0482,0.2881,0.0597,0.3441,0.2879,BCC+FCC,1,7.5279,1.5,4.5315,79.88,0.0482,21.922,0.1773,0.1772,BCC+FCC
1,7.8635,15.705,0.0461,0.1563,0.1342,BCC+FCC,1,13.4813,0.0461,90.1,20.396,0.0715,0.068,1.154,0.3381,BCC+FCC,1,1.7,4.6205,0.0461,0.1563,0.232,0.1342,0.3381,0.1296,BCC+FCC,1,13.4813,4.6205,0.0461,0.2843,0.068,0.3381,0.2476,BCC+FCC,1,50.4459,1.7,4.6205,65.94,0.0461,20.396,0.1563,0.232,BCC+FCC
1,7.8025,15.24,0.0468,0.1596,0.1468,BCC+FCC,1,13.5221,0.0468,113,17.2675,0.0815,0.0854,1.1727,0.3037,BCC+FCC,1,1.85,4.7005,0.0468,0.1596,0.2343,0.1468,0.3037,0.1434,BCC+FCC,1,13.5221,4.7005,0.0468,0.2877,0.0854,0.3037,0.2416,BCC+FCC,1,3.6052,1.85,4.7005,74.595,0.0468,17.2675,0.1596,0.2343,BCC+FCC
1,7.4915,13.93,0.0458,0.17,0.1383,BCC+FCC,1,14.3234,0.0458,109.35,18,0.08,0.0777,1.0819,0.3184,BCC+FCC,1,1.75,4.5955,0.0458,0.17,0.2333,0.1383,0.3184,0.1758,BCC+FCC,1,14.3234,4.5955,0.0458,0.3045,0.0777,0.3184,0.2561,BCC+FCC,1,4.5556,1.75,4.5955,81,0.0458,18,0.17,0.2333,BCC+FCC
1,7.5665,13.85,0.0492,0.1788,0.1275,BCC+FCC,1,14.4284,0.0492,85.25,21.842,0.0764,0.0689,1.1066,0.3565,BCC+FCC,1,1.65,4.598,0.0492,0.1788,0.2348,0.1275,0.3565,0.1828,BCC+FCC,1,14.4284,4.598,0.0492,0.3149,0.0689,0.3565,0.2832,BCC+FCC,1,13.7292,1.65,4.598,77.67,0.0492,21.842,0.1788,0.2348,BCC+FCC
1,7.3635,12.57,0.0461,0.1788,0.1061,BCC+FCC,1,13.0175,0.0461,59.75,24.063,0.0679,0.0431,0.9134,0.3686,BCC+FCC,1,1.55,4.5205,0.0461,0.1788,0.23,0.1061,0.3686,0.199,BCC+FCC,1,13.0175,4.5205,0.0461,0.319,0.0431,0.3686,0.2881,BCC+FCC,1,13.6751,1.55,4.5205,80.89,0.0461,24.063,0.1788,0.23,BCC+FCC
1,7.5435,15.83,0.0511,0.1729,0.1496,BCC+FCC,1,13.3046,0.0511,114.1,20.238,0.0847,0.0873,1.251,0.3423,BCC+FCC,1,1.9,4.6895,0.0511,0.1729,0.2836,0.1496,0.3423,0.1457,BCC+FCC,1,13.3046,4.6895,0.0511,0.3299,0.0873,0.3423,0.25,BCC+FCC,1,2.3785,1.9,4.6895,71.98,0.0511,20.238,0.1729,0.2836,BCC+FCC
1,7.1645,15.155,0.0505,0.1794,0.1358,BCC+FCC,1,13.1634,0.0505,86,20.895,0.0816,0.086,1.2273,0.3606,BCC+FCC,1,2,4.6835,0.0505,0.1794,0.325,0.1358,0.3606,0.1487,BCC+FCC,1,13.1634,4.6835,0.0505,0.3639,0.086,0.3606,0.2456,BCC+FCC,1,1.7099,2,4.6835,74.61,0.0505,20.895,0.1794,0.325,BCC+FCC
1,6.9605,15.53,0.0503,0.182,0.1263,BCC+FCC,1,12.6995,0.0503,59.75,22.982,0.0778,0.0834,1.1644,0.3838,BCC+FCC,1,2.1,4.6925,0.0503,0.182,0.3634,0.1263,0.3838,0.1268,BCC+FCC,1,12.6995,4.6925,0.0503,0.3901,0.0834,0.3838,0.2257,BCC+FCC,1,1.503,2.1,4.6925,70.52,0.0503,22.982,0.182,0.3634,BCC+FCC
1,7.262,12.89,0.0491,0.1989,0.0951,BCC+FCC,1,12.4291,0.0491,43.66,20.0675,0.0734,0.0758,0.5022,0.3472,BCC+FCC,1,2.05,4.6785,0.0491,0.1989,0.2752,0.0951,0.3472,0.1347,BCC+FCC,1,12.4291,4.6785,0.0491,0.323,0.0758,0.3472,0.248,BCC+FCC,1,1.3723,2.05,4.6785,71.115,0.0491,20.0675,0.1989,0.2752,BCC+FCC
1,7.1375,13.28,0.0487,0.1893,0.1049,BCC+FCC,1,12.8287,0.0487,41.955,20.45,0.0719,0.0764,0.5405,0.3538,BCC+FCC,1,2.05,4.676,0.0487,0.1893,0.3011,0.1049,0.3538,0.1381,BCC+FCC,1,12.8287,4.676,0.0487,0.3429,0.0764,0.3538,0.2454,BCC+FCC,1,1.484,2.05,4.676,73.06,0.0487,20.45,0.1893,0.3011,BCC+FCC
1,7.4785,11.79,0.0461,0.1805,0.1171,BCC+FCC,1,12.8287,0.0461,81.375,18.7705,0.0783,0.0773,1.0087,0.291,BCC+FCC,1,1.7,4.6355,0.0461,0.1805,0.2007,0.1171,0.291,0.1999,BCC+FCC,1,12.8287,4.6355,0.0461,0.283,0.0773,0.291,0.2689,BCC+FCC,1,2.4108,1.7,4.6355,87.685,0.0461,18.7705,0.1805,0.2007,BCC+FCC
1,7.0025,11.935,0.0461,0.1918,0.1087,BCC+FCC,1,13.6346,0.0461,59,21.9575,0.0756,0.0675,0.8945,0.3806,BCC+FCC,1,1.8,4.571,0.0461,0.1918,0.2641,0.1087,0.3806,0.212,BCC+FCC,1,13.6346,4.571,0.0461,0.3208,0.0675,0.3806,0.3136,BCC+FCC,1,1.9194,1.8,4.571,80.515,0.0461,21.9575,0.1918,0.2641,BCC+FCC
1,6.9925,14.165,0.0485,0.1801,0.131,BCC+FCC,1,13.2638,0.0485,63.32,20.745,0.0758,0.0815,1.0102,0.358,BCC+FCC,1,2.05,4.6535,0.0485,0.1801,0.3256,0.131,0.358,0.1443,BCC+FCC,1,13.2638,4.6535,0.0485,0.3638,0.0815,0.358,0.242,BCC+FCC,1,1.5864,2.05,4.6535,74.83,0.0485,20.745,0.1801,0.3256,BCC+FCC
1,6.7,12.82,0.0423,0.1731,0.1281,BCC+FCC,1,13.2638,0.0423,58.075,24.235,0.0702,0.0698,0.9887,0.3855,BCC+FCC,1,1.85,4.556,0.0423,0.1731,0.3172,0.1281,0.3855,0.193,BCC+FCC,1,13.2638,4.556,0.0423,0.3592,0.0698,0.3855,0.2758,BCC+FCC,1,1.9307,1.85,4.556,81.175,0.0423,24.235,0.1731,0.3172,BCC+FCC
1,4.907,18.22,0.0296,0.1556,0.2084,BCC+FCC,1,12.3408,0.0296,168.975,25.082,0.0408,0.027,1.2276,0.5749,BCC+FCC,1,2.35,4.268,0.0296,0.1556,0.4275,0.2084,0.5749,0.196,BCC+FCC,1,12.3408,4.268,0.0296,0.3812,0.027,0.5749,0.389,BCC+FCC,1,0.8182,2.35,4.268,48.135,0.0296,25.082,0.1556,0.4275,BCC+FCC
1,7.298,13.34,0.0464,0.1972,0.1045,BCC+FCC,1,12.3696,0.0464,47.205,20.382,0.0711,0.0726,0.5124,0.3403,BCC+FCC,1,2.05,4.6535,0.0464,0.1972,0.2746,0.1045,0.3403,0.1134,BCC+FCC,1,12.3696,4.6535,0.0464,0.321,0.0726,0.3403,0.2143,BCC+FCC,1,1.5908,2.05,4.6535,67.67,0.0464,20.382,0.1972,0.2746,BCC+FCC
1,7.523,14.575,0.0497,0.1962,0.1286,BCC+FCC,1,13.3763,0.0497,64.85,21.328,0.0773,0.077,1.0129,0.3538,BCC+FCC,1,1.95,4.691,0.0497,0.1962,0.2739,0.1286,0.3538,0.1219,BCC+FCC,1,13.3763,4.691,0.0497,0.3194,0.077,0.3538,0.2359,BCC+FCC,1,2.0063,1.95,4.691,65.74,0.0497,21.328,0.1962,0.2739,BCC+FCC
3,8.8365,11.465,0.1044,0.5655,0.3008,IM,3,14.8159,0.1044,68.685,31.523,0.1592,0.0828,0.7116,0.5812,IM,3,1.6,4.477,0.1044,0.5655,0.3398,0.3008,0.5812,0.107,IM,3,14.8159,4.477,0.1044,0.4458,0.0828,0.5812,0.2587,IM,3,2.0207,1.6,4.477,61.31,0.1044,31.523,0.5655,0.3398,IM
3,7.9395,11.595,0.0988,0.4828,0.2955,IM,3,14.4284,0.0988,61.7,32.733,0.1426,0.0814,0.7278,0.5595,IM,3,1.65,4.5795,0.0988,0.4828,0.303,0.2955,0.5595,0.1243,IM,3,14.4284,4.5795,0.0988,0.4261,0.0814,0.5595,0.2904,IM,3,1.5037,1.65,4.5795,64.83,0.0988,32.733,0.4828,0.303,IM
3,7.518,10.53,0.0853,0.4534,0.2317,IM,3,14.5334,0.0853,59.96,32.416,0.162,0.0835,0.5643,0.5878,IM,3,1.8,4.513,0.0853,0.4534,0.2967,0.2317,0.5878,0.126,IM,3,14.5334,4.513,0.0853,0.4262,0.0835,0.5878,0.3049,IM,3,1.586,1.8,4.513,62.93,0.0853,32.416,0.4534,0.2967,IM
4,8.678,12.82,0.0362,0.1607,0.1493,FCC,4,12.9458,0.0362,64.94,18.477,0.0449,0.0578,0.6269,0.3074,FCC,4,1.75,4.8625,0.0362,0.1607,0.0724,0.1493,0.3074,0.144,FCC,4,12.9458,4.8625,0.0362,0.156,0.0578,0.3074,0.2846,FCC,4,13.0648,1.75,4.8625,74.645,0.0362,18.477,0.1607,0.0724,FCC
3,8.441,13.345,0.0329,0.1402,0.0919,FCC,3,13.2638,0.0329,66.855,21.7875,0.0497,0.0591,0.6772,0.3563,FCC,3,1.75,4.849,0.0329,0.1402,0.122,0.0919,0.3563,0.1559,FCC,3,13.2638,4.849,0.0329,0.187,0.0591,0.3563,0.3456,FCC,3,18.5402,1.75,4.849,65.775,0.0329,21.7875,0.1402,0.122,FCC
3,8.302,12.745,0.0372,0.1505,0.0823,FCC,3,13.8809,0.0372,65.52,22.56,0.0545,0.061,0.6274,0.3656,FCC,3,1.75,4.809,0.0372,0.1505,0.127,0.0823,0.3656,0.1795,FCC,3,13.8809,4.809,0.0372,0.203,0.061,0.3656,0.3745,FCC,3,11.9498,1.75,4.809,69.05,0.0372,22.56,0.1505,0.127,FCC
4,8.439,13.22,0.0378,0.1488,0.1231,FCC,4,13.3763,0.0378,59.34,20.12,0.0503,0.0631,0.6582,0.3245,FCC,4,1.7,4.82,0.0378,0.1488,0.1067,0.1231,0.3245,0.1391,FCC,4,13.3763,4.82,0.0378,0.2022,0.0631,0.3245,0.3063,FCC,4,202.1133,1.7,4.82,65.87,0.0378,20.12,0.1488,0.1067,FCC
3,8.517,13.105,0.029,0.1206,0.0934,FCC,3,13.1587,0.029,70.805,20.704,0.0416,0.059,0.6253,0.3302,FCC,3,1.8,4.865,0.029,0.1206,0.0865,0.0934,0.3302,0.156,FCC,3,13.1587,4.865,0.029,0.1667,0.059,0.3302,0.3476,FCC,3,464.6947,1.8,4.865,66.76,0.029,20.704,0.1206,0.0865,FCC
2,8.4325,12.92,0.0342,0.136,0.1025,FCC,2,13.9646,0.0342,70.355,22.42,0.0475,0.0589,0.6219,0.3656,FCC,2,1.7,4.8075,0.0342,0.136,0.0932,0.1025,0.3656,0.1758,FCC,2,13.9646,4.8075,0.0342,0.1892,0.0589,0.3656,0.3874,FCC,2,17.906,1.7,4.8075,66.53,0.0342,22.42,0.136,0.0932,FCC
4,8.287,12.005,0.0347,0.1356,0.0713,FCC,4,13.4171,0.0347,66.6,23.044,0.0515,0.0616,0.5339,0.3644,FCC,4,1.8,4.81,0.0347,0.1356,0.0979,0.0713,0.3644,0.2041,FCC,4,13.4171,4.81,0.0347,0.1879,0.0616,0.3644,0.4207,FCC,4,8.2929,1.8,4.81,71.255,0.0347,23.044,0.1356,0.0979,FCC
1,8.4705,12.715,0.032,0.1373,0.0809,FCC,1,11.7524,0.032,77.58,21.585,0.0498,0.0586,0.5946,0.3527,FCC,1,1.9,4.9225,0.032,0.1373,0.1048,0.0809,0.3527,0.1603,FCC,1,11.7524,4.9225,0.032,0.1843,0.0586,0.3527,0.3905,FCC,1,4.346,1.9,4.9225,64.575,0.032,21.585,0.1373,0.1048,FCC
4,8.3555,12.93,0.0286,0.12,0.0923,FCC,4,12.8287,0.0286,65.73,20.9875,0.0397,0.0562,0.4884,0.3593,FCC,4,1.8,4.7525,0.0286,0.12,0.0887,0.0923,0.3593,0.1672,FCC,4,12.8287,4.7525,0.0286,0.169,0.0562,0.3593,0.4011,FCC,4,13.4638,1.8,4.7525,62.225,0.0286,20.9875,0.12,0.0887,FCC
4,8.508,13.35,0.0271,0.1213,0.1019,FCC,4,12.9458,0.0271,78.4,19.8785,0.0404,0.0546,0.5582,0.3771,FCC,4,1.75,4.8175,0.0271,0.1213,0.0861,0.1019,0.3771,0.1584,FCC,4,12.9458,4.8175,0.0271,0.1693,0.0546,0.3771,0.4175,FCC,4,11.5245,1.75,4.8175,58.545,0.0271,19.8785,0.1213,0.0861,FCC
1,8.1115,14.56,0.0309,0.1175,0.1572,FCC,1,13.9646,0.0309,145.94,13.706,0.0815,0.0841,0.7558,0.2613,FCC,1,1.85,4.6125,0.0309,0.1175,0.082,0.1572,0.2613,0.2006,FCC,1,13.9646,4.6125,0.0309,0.1709,0.0841,0.2613,0.3184,FCC,1,11.8328,1.85,4.6125,76.39,0.0309,13.706,0.1175,0.082,FCC
3,8.236,12.9,0.0255,0.1043,0.0925,FCC,3,12.3696,0.0255,77.095,21.468,0.0501,0.0585,0.5679,0.3481,FCC,3,1.8,4.6775,0.0255,0.1043,0.074,0.0925,0.3481,0.2008,FCC,3,12.3696,4.6775,0.0255,0.1519,0.0585,0.3481,0.4048,FCC,3,11.961,1.8,4.6775,68.96,0.0255,21.468,0.1043,0.074,FCC
1,8.3185,13.28,0.0229,0.0913,0.0929,FCC,1,11.7524,0.0229,78.06,20.9895,0.0456,0.0593,0.5384,0.3425,FCC,1,1.85,4.7025,0.0229,0.0913,0.0688,0.0929,0.3425,0.1866,FCC,1,11.7524,4.7025,0.0229,0.1346,0.0593,0.3425,0.4086,FCC,1,10.3249,1.85,4.7025,65.255,0.0229,20.9895,0.0913,0.0688,FCC
1,7.861,13.31,0.0452,0.1966,0.1155,BCC+FCC,1,12.9458,0.0452,92.92,20.245,0.0757,0.0621,0.6315,0.4585,BCC+FCC,1,1.8,4.677,0.0452,0.1966,0.1922,0.1155,0.4585,0.1771,BCC+FCC,1,12.9458,4.677,0.0452,0.2587,0.0621,0.4585,0.4988,BCC+FCC,1,3.3814,1.8,4.677,52.675,0.0452,20.245,0.1966,0.1922,BCC+FCC
2,8.713,9.75,0.0852,0.4437,0.2034,IM,2,14.0984,0.0852,62.2,34.2,0.1287,0.0795,0.5105,0.5767,IM,2,1.6,4.478,0.0852,0.4437,0.2975,0.2034,0.5767,0.2534,IM,2,14.0984,4.478,0.0852,0.3472,0.0795,0.5767,0.5374,IM,2,2.3476,1.6,4.478,63.5,0.0852,34.2,0.4437,0.2975,IM
3,10.6945,10.405,0.1189,0.5479,0.3017,IM,3,13.7183,0.1189,59.35,32.436,0.1761,0.0876,0.3959,0.613,IM,3,1.85,4.495,0.1189,0.5479,0.3375,0.3017,0.613,0.1689,IM,3,13.7183,4.495,0.1189,0.3142,0.0876,0.613,0.4204,IM,3,2.3979,1.85,4.495,63.955,0.1189,32.436,0.5479,0.3375,IM
3,10.0145,9.93,0.1053,0.5129,0.2732,IM,3,13.9646,0.1053,59.75,33.846,0.1619,0.0876,0.4419,0.5857,IM,3,1.7,4.4925,0.1053,0.5129,0.3129,0.2732,0.5857,0.222,IM,3,13.9646,4.4925,0.1053,0.3249,0.0876,0.5857,0.5016,IM,3,2.41,1.7,4.4925,65.13,0.1053,33.846,0.5129,0.3129,IM
3,10.253,10.705,0.1129,0.5196,0.277,IM,3,13.7759,0.1129,74.72,30.759,0.1644,0.0981,0.5237,0.6124,IM,3,1.7,4.59,0.1129,0.5196,0.2914,0.277,0.6124,0.1958,IM,3,13.7759,4.59,0.1129,0.3415,0.0981,0.6124,0.5088,IM,3,1.8971,1.7,4.59,59.885,0.1129,30.759,0.5196,0.2914,IM
3,10.248,10.56,0.1116,0.5165,0.2676,IM,3,13.3763,0.1116,70.61,30.966,0.1642,0.0996,0.4818,0.6184,IM,3,1.75,4.6075,0.1116,0.5165,0.2918,0.2676,0.6184,0.1977,IM,3,13.3763,4.6075,0.1116,0.3328,0.0996,0.6184,0.5279,IM,3,1.6563,1.75,4.6075,59.54,0.1116,30.966,0.5165,0.2918,IM
3,9.0425,9.345,0.0941,0.486,0.22,IM,3,13.7759,0.0941,68.965,39.425,0.1622,0.0797,0.4323,0.6471,IM,3,1.6,4.567,0.0941,0.486,0.2819,0.22,0.6471,0.1834,IM,3,13.7759,4.567,0.0941,0.3361,0.0797,0.6471,0.5069,IM,3,2.3034,1.6,4.567,64.75,0.0941,39.425,0.486,0.2819,IM
2,8.8655,9.115,0.1054,0.5198,0.2802,IM,2,14.4284,0.1054,60.94,34.556,0.1588,0.0742,0.4928,0.6246,IM,2,1.55,4.495,0.1054,0.5198,0.3238,0.2802,0.6246,0.2242,IM,2,14.4284,4.495,0.1054,0.3655,0.0742,0.6246,0.564,IM,2,2.4637,1.55,4.495,62.255,0.1054,34.556,0.5198,0.3238,IM
3,9.874,8.42,0.1046,0.5986,0.2581,IM,3,13.9646,0.1046,62.1,32.579,0.1718,0.0798,0.4108,0.6186,IM,3,1.7,4.485,0.1046,0.5986,0.3672,0.2581,0.6186,0.1831,IM,3,13.9646,4.485,0.1046,0.3408,0.0798,0.6186,0.5249,IM,3,1.9797,1.7,4.485,61.19,0.1046,32.579,0.5986,0.3672,IM
3,9.9255,9.43,0.1168,0.5808,0.2675,IM,3,13.6346,0.1168,62.12,33.0575,0.1786,0.0967,0.4412,0.6999,IM,3,1.7,4.4725,0.1168,0.5808,0.3253,0.2675,0.6999,0.218,IM,3,13.6346,4.4725,0.1168,0.3689,0.0967,0.6999,0.5911,IM,3,1.6494,1.7,4.4725,56.885,0.1168,33.0575,0.5808,0.3253,IM
4,10.5235,10.79,0.1208,0.5434,0.3178,IM,4,13.4813,0.1208,76.515,31.264,0.1767,0.0902,0.4889,0.7094,IM,4,1.7,4.5675,0.1208,0.5434,0.3403,0.3178,0.7094,0.1743,IM,4,13.4813,4.5675,0.1208,0.3441,0.0902,0.7094,0.5127,IM,4,2.3377,1.7,4.5675,57.59,0.1208,31.264,0.5434,0.3403,IM
1,7.7575,12.97,0.047,0.1977,0.1156,BCC+FCC,1,12.6995,0.047,88.58,18.048,0.0841,0.0831,0.9325,0.329,BCC+FCC,1,1.95,4.7195,0.047,0.1977,0.1916,0.1156,0.329,0.175,BCC+FCC,1,12.6995,4.7195,0.047,0.259,0.0831,0.329,0.318,BCC+FCC,1,1.6222,1.95,4.7195,72.695,0.047,18.048,0.1977,0.1916,BCC+FCC
1,7.883,15.505,0.0331,0.1397,0.1837,FCC,1,13.2638,0.0331,165.585,14.826,0.0917,0.0921,0.696,0.2777,FCC,1,1.95,4.5565,0.0331,0.1397,0.1271,0.1837,0.2777,0.2114,FCC,1,13.2638,4.5565,0.0331,0.1916,0.0921,0.2777,0.3367,FCC,1,3.1724,1.95,4.5565,73.19,0.0331,14.826,0.1397,0.1271,FCC
1,7.613,12.59,0.0453,0.192,0.1158,BCC+FCC,1,14.2397,0.0453,93.925,22.827,0.0817,0.0756,0.7874,0.3885,BCC+FCC,1,1.9,4.6395,0.0453,0.192,0.1884,0.1158,0.3885,0.2093,BCC+FCC,1,14.2397,4.6395,0.0453,0.2524,0.0756,0.3885,0.3972,BCC+FCC,1,2.1391,1.9,4.6395,69.895,0.0453,22.827,0.192,0.1884,BCC+FCC
1,7.355,11.525,0.0428,0.1842,0.1164,BCC+FCC,1,13.7759,0.0428,92.05,25.644,0.0774,0.0612,0.7544,0.4213,BCC+FCC,1,1.75,4.542,0.0428,0.1842,0.1806,0.1164,0.4213,0.2526,BCC+FCC,1,13.7759,4.542,0.0428,0.2435,0.0612,0.4213,0.4243,BCC+FCC,1,2.7526,1.75,4.542,74.59,0.0428,25.644,0.1842,0.1806,BCC+FCC
1,7.7265,13.54,0.0459,0.1928,0.1368,BCC+FCC,1,14.2109,0.0459,121.455,23.12,0.0874,0.0835,0.8084,0.3904,BCC+FCC,1,1.95,4.677,0.0459,0.1928,0.1915,0.1368,0.3904,0.2048,BCC+FCC,1,14.2109,4.677,0.0459,0.2525,0.0835,0.3904,0.4156,BCC+FCC,1,1.8935,1.95,4.677,66.1,0.0459,23.12,0.1928,0.1915,BCC+FCC
1,7.747,13.045,0.0448,0.1914,0.1154,BCC+FCC,1,13.9646,0.0448,100.49,23.2425,0.0824,0.0788,0.7826,0.3907,BCC+FCC,1,1.95,4.697,0.0448,0.1914,0.1909,0.1154,0.3907,0.1962,BCC+FCC,1,13.9646,4.697,0.0448,0.2497,0.0788,0.3907,0.4071,BCC+FCC,1,1.9085,1.95,4.697,66.275,0.0448,23.2425,0.1914,0.1909,BCC+FCC
1,7.5715,12.36,0.0454,0.1898,0.1161,BCC+FCC,1,14.3234,0.0454,100.675,26.622,0.0811,0.0716,0.7145,0.4442,BCC+FCC,1,1.85,4.6245,0.0454,0.1898,0.1888,0.1161,0.4442,0.2339,BCC+FCC,1,14.3234,4.6245,0.0454,0.2492,0.0716,0.4442,0.4694,BCC+FCC,1,2.2969,1.85,4.6245,67.265,0.0454,26.622,0.1898,0.1888,BCC+FCC
1,7.833,12.93,0.0458,0.1795,0.1338,BCC+FCC,1,13.6225,0.0458,122.3,27.9225,0.0847,0.0796,0.7193,0.4576,BCC+FCC,1,1.8,4.6955,0.0458,0.1795,0.1685,0.1338,0.4576,0.256,BCC+FCC,1,13.6225,4.6955,0.0458,0.2398,0.0796,0.4576,0.5143,BCC+FCC,1,2.3523,1.8,4.6955,67.625,0.0458,27.9225,0.1795,0.1685,BCC+FCC
2,8.4185,10.07,0.082,0.3778,0.2444,IM,2,13.4171,0.082,59.845,33.52,0.1435,0.0778,0.3906,0.5842,IM,2,1.85,4.595,0.082,0.3778,0.3173,0.2444,0.5842,0.2265,IM,2,13.4171,4.595,0.082,0.2729,0.0778,0.5842,0.5365,IM,2,1.5284,1.85,4.595,65.6,0.082,33.52,0.3778,0.3173,IM
1,7.8885,14.715,0.0278,0.1191,0.1803,FCC,1,12.47,0.0278,157.51,7.214,0.0836,0.0846,0.7329,0.173,FCC,1,1.95,4.525,0.0278,0.1191,0.0885,0.1803,0.173,0.1556,FCC,1,12.47,4.525,0.0278,0.1694,0.0846,0.173,0.2308,FCC,1,5.1064,1.95,4.525,78.805,0.0278,7.214,0.1191,0.0885,FCC
1,7.709,14.39,0.0347,0.1462,0.2018,FCC,1,13.7759,0.0347,152.04,13.7025,0.0841,0.0839,0.6913,0.2408,FCC,1,1.95,4.4975,0.0347,0.1462,0.1132,0.2018,0.2408,0.1877,FCC,1,13.7759,4.4975,0.0347,0.2029,0.0839,0.2408,0.3033,FCC,1,4.0365,1.95,4.4975,73.505,0.0347,13.7025,0.1462,0.1132,FCC
1,7.744,14.6,0.0288,0.1209,0.1886,FCC,1,13.3763,0.0288,164.605,12.035,0.083,0.0789,0.6755,0.2457,FCC,1,1.85,4.465,0.0288,0.1209,0.088,0.1886,0.2457,0.205,FCC,1,13.3763,4.465,0.0288,0.1713,0.0789,0.2457,0.2854,FCC,1,6.8362,1.85,4.465,79.705,0.0288,12.035,0.1209,0.088,FCC
1,7.671,14.135,0.0345,0.1458,0.2017,FCC,1,14.2397,0.0345,147.24,16.719,0.0827,0.0814,0.663,0.2886,FCC,1,1.9,4.49,0.0345,0.1458,0.1139,0.2017,0.2886,0.2144,FCC,1,14.2397,4.49,0.0345,0.2023,0.0814,0.2886,0.3485,FCC,1,4.4898,1.9,4.49,73.015,0.0345,16.719,0.1458,0.1139,FCC
1,7.735,15.095,0.0348,0.1454,0.2131,FCC,1,13.3046,0.0348,173.76,15.89,0.0876,0.0915,0.6576,0.2918,FCC,1,1.85,4.4925,0.0348,0.1454,0.1101,0.2131,0.2918,0.2329,FCC,1,13.3046,4.4925,0.0348,0.2057,0.0915,0.2918,0.3422,FCC,1,3.9703,1.85,4.4925,75.98,0.0348,15.89,0.1454,0.1101,FCC
1,8.087,13.845,0.0322,0.1276,0.1547,FCC,1,14.0696,0.0322,126.43,18.361,0.0787,0.0841,0.693,0.3095,FCC,1,1.9,4.665,0.0322,0.1276,0.0986,0.1547,0.3095,0.2166,FCC,1,14.0696,4.665,0.0322,0.1785,0.0841,0.3095,0.3867,FCC,1,4.7564,1.9,4.665,72.585,0.0322,18.361,0.1276,0.0986,FCC
2,8.6415,9.435,0.0888,0.4591,0.2038,IM,2,14.3159,0.0888,59.145,36.02,0.1585,0.0744,0.4148,0.6111,IM,2,1.75,4.496,0.0888,0.4591,0.3146,0.2038,0.6111,0.1737,IM,2,14.3159,4.496,0.0888,0.3139,0.0744,0.6111,0.4496,IM,2,2.0235,1.75,4.496,63.9,0.0888,36.02,0.4591,0.3146,IM
3,8.7545,9.77,0.0913,0.4424,0.2038,IM,3,14.3809,0.0913,61.635,34.668,0.1497,0.08,0.4029,0.6073,IM,3,1.75,4.5495,0.0913,0.4424,0.2907,0.2038,0.6073,0.1913,IM,3,14.3809,4.5495,0.0913,0.3083,0.08,0.6073,0.5074,IM,3,1.8569,1.75,4.5495,62.24,0.0913,34.668,0.4424,0.2907,IM
3,9.159,9.295,0.0956,0.4832,0.2102,IM,3,14.2397,0.0956,59.25,36.408,0.1598,0.0857,0.3831,0.6076,IM,3,1.7,4.528,0.0956,0.4832,0.2787,0.2102,0.6076,0.2082,IM,3,14.2397,4.528,0.0956,0.3096,0.0857,0.6076,0.5278,IM,3,1.8816,1.7,4.528,64.19,0.0956,36.408,0.4832,0.2787,IM
1,7.4095,8.185,0.0648,0.3819,0.2022,IM,1,14.3234,0.0648,62.04,43.445,0.1652,0.0566,0.4858,0.6547,IM,1,1.6,4.465,0.0648,0.3819,0.285,0.2022,0.6547,0.2213,IM,1,14.3234,4.465,0.0648,0.2941,0.0566,0.6547,0.5298,IM,1,2.5753,1.6,4.465,69.055,0.0648,43.445,0.3819,0.285,IM
2,10.804,9.685,0.1064,0.499,0.3115,IM,2,13.6225,0.1064,60.45,38.95,0.1653,0.0793,0.3182,0.5916,IM,2,1.85,4.5975,0.1064,0.499,0.375,0.3115,0.5916,0.2009,IM,2,13.6225,4.5975,0.1064,0.2513,0.0793,0.5916,0.4648,IM,2,2.7561,1.85,4.5975,76.02,0.1064,38.95,0.499,0.375,IM
2,9.2575,9.15,0.1045,0.5012,0.2403,IM,2,13.4813,0.1045,55.645,33.8235,0.1612,0.0787,0.3041,0.6015,IM,2,1.75,4.58,0.1045,0.5012,0.2992,0.2403,0.6015,0.1722,IM,2,13.4813,4.58,0.1045,0.2921,0.0787,0.6015,0.4965,IM,2,1.6186,1.75,4.58,63.585,0.1045,33.8235,0.5012,0.2992,IM
